Date,open,high,low,close,volume
2024-11-10,2682.5900,2685.7200,2681.5200,2685.7200,0
2024-11-11,2685.6900,2686.2300,2610.6700,2624.0800,0
2024-11-12,2624.0800,2627.2100,2589.8000,2599.0300,0
2024-11-13,2599.0600,2618.9100,2569.4600,2570.9700,0
2024-11-14,2571.0000,2577.5400,2536.8900,2566.9500,0
2024-11-15,2566.9700,2576.1300,2554.5800,2563.1900,0
2024-11-17,2564.8600,2575.6300,2564.8500,2571.4900,0
2024-11-18,2571.4600,2615.0300,2569.9300,2612.7300,0
2024-11-19,2612.7700,2639.5000,2611.1300,2635.2100,0
2024-11-20,2635.1900,2655.4900,2618.9300,2652.2600,0
2024-11-21,2652.2500,2673.5600,2650.4800,2669.2400,0
2024-11-22,2669.2200,2715.7800,2668.9400,2715.6700,0
2024-11-24,2707.7100,2721.3700,2705.1000,2719.9200,0
2024-11-25,2719.9400,2720.2000,2605.3100,2610.4900,0
2024-11-26,2610.5700,2641.9600,2608.6600,2632.3600,0
2024-11-27,2632.3500,2658.2600,2627.1600,2637.1300,0
2024-11-28,2637.1500,2649.6900,2620.9900,2638.8300,0
2024-11-29,2638.8400,2666.3800,2634.1100,2650.5000,0
2024-12-01,2652.5000,2653.2700,2643.1800,2645.8300,0
2024-12-02,2645.9000,2651.7800,2621.9700,2642.3000,0
2024-12-03,2642.3200,2655.7000,2634.1800,2642.8500,0
2024-12-04,2642.8400,2657.1900,2632.5000,2650.4300,0
2024-12-05,2650.4500,2655.5900,2623.6000,2633.8600,0
2024-12-06,2633.8700,2645.7400,2613.0600,2633.1300,0
2024-12-08,2644.2800,2648.6000,2636.4700,2640.1400,0
2024-12-09,2640.1600,2676.4800,2627.6100,2660.6000,0
2024-12-10,2660.6400,2698.3900,2658.0200,2696.1100,0
2024-12-11,2696.0600,2721.2700,2675.8900,2720.0900,0
2024-12-12,2720.0900,2726.2300,2675.1900,2680.8000,0
2024-12-13,2680.8100,2692.9000,2646.1800,2648.4400,0
2024-12-14,2648.5000,2648.5000,2648.5000,2648.5000,0
2024-12-15,2649.9900,2653.1600,2648.8500,2651.5200,0
2024-12-16,2651.5300,2664.4400,2643.6200,2651.8200,0
2024-12-17,2651.8300,2658.7200,2633.1300,2647.5400,0
2024-12-18,2647.5700,2651.7800,2583.4500,2588.1700,0
2024-12-19,2588.2500,2626.4700,2587.0300,2593.6300,0
2024-12-20,2593.6500,2631.9100,2589.7400,2622.8200,0
2024-12-21,2623.4400,2623.4400,2623.4400,2623.4400,0
2024-12-22,2623.9500,2624.9700,2621.6900,2624.3800,0
2024-12-23,2624.4800,2633.3300,2608.2600,2615.6500,0
2024-12-24,2615.6500,2621.5000,2610.1400,2616.8600,0
2024-12-25,2617.4400,2620.0600,2615.0300,2618.6000,0
2024-12-26,2618.6000,2639.1800,2618.6000,2632.6800,0
2024-12-27,2632.6600,2638.3300,2611.7100,2621.7400,0
2024-12-29,2619.9300,2626.3300,2619.8200,2624.1700,0
2024-12-30,2624.1800,2628.1400,2596.1500,2606.7600,0
2024-12-31,2606.7400,2627.6400,2602.7300,2624.3300,0
2025-01-01,2625.4500,2625.7500,2621.7700,2623.8600,0
2025-01-02,2623.8700,2660.5600,2622.8400,2658.4800,0
2025-01-03,2658.4800,2665.3800,2636.7700,2640.5100,0
2025-01-05,2641.0500,2642.4900,2639.0400,2641.1000,0
2025-01-06,2641.0800,2649.5100,2614.8400,2634.6900,0
2025-01-07,2634.7700,2664.3500,2633.0400,2649.8900,0
2025-01-08,2649.8500,2670.1100,2645.3600,2662.7000,0
2025-01-09,2662.7100,2678.4100,2655.6300,2670.0500,0
2025-01-10,2670.0800,2698.0000,2663.9100,2689.7100,0
2025-01-12,2689.8800,2691.2300,2687.0200,2691.1700,0
2025-01-13,2691.1700,2693.4900,2656.8500,2668.0600,0
2025-01-14,2668.1300,2679.1000,2660.0000,2675.6300,0
2025-01-15,2675.6400,2697.9600,2669.4100,2694.9900,0
2025-01-16,2695.0300,2724.8000,2690.0300,2714.6300,0
2025-01-17,2714.6200,2717.4500,2699.3100,2702.8000,0
2025-01-19,2703.6100,2703.6600,2691.4700,2696.5600,0
2025-01-20,2696.5400,2713.8000,2689.3600,2710.4700,0
2025-01-21,2710.4800,2746.0400,2702.9300,2744.3900,0
2025-01-22,2744.3700,2763.4500,2742.6800,2755.5900,0
2025-01-23,2755.5100,2758.9900,2736.0100,2754.6000,0
2025-01-24,2754.5900,2786.0600,2754.3800,2771.3300,0
2025-01-26,2768.4000,2769.6000,2764.9300,2767.6700,0
2025-01-27,2767.7300,2772.7200,2730.5400,2741.8600,0
2025-01-28,2741.8400,2765.1300,2734.8700,2762.8400,0
2025-01-29,2762.8500,2766.2800,2744.8000,2760.3700,0
2025-01-30,2760.3900,2798.5000,2758.9000,2796.2800,0
2025-01-31,2796.3500,2817.2000,2791.1100,2799.3700,0
2025-02-02,2801.1200,2804.6100,2785.3400,2793.8100,0
2025-02-03,2793.8000,2830.7000,2772.2600,2813.9000,0
2025-02-04,2813.8800,2845.4300,2807.2800,2841.2700,0
2025-02-05,2841.5500,2882.4100,2839.7700,2869.2800,0
2025-02-06,2869.2900,2873.3800,2834.2400,2858.1300,0
2025-02-07,2858.1200,2886.8400,2852.5100,2861.0300,0
2025-02-09,2860.5800,2870.5300,2856.6400,2867.6900,0
2025-02-10,2867.7100,2921.7200,2865.8700,2917.8600,0
2025-02-11,2917.8700,2942.7400,2881.8100,2898.6300,0
2025-02-12,2898.6700,2909.2200,2865.9100,2906.1400,0
2025-02-13,2905.3900,2932.4700,2901.5300,2931.2500,0
2025-02-14,2931.2300,2940.0300,2877.0300,2882.8200,0
2025-02-16,2886.8500,2894.0900,2878.7900,2879.4400,0
2025-02-17,2879.4500,2906.5300,2879.4500,2899.3400,0
2025-02-18,2899.3500,2937.0500,2892.1100,2934.0300,0
2025-02-19,2934.0000,2947.0800,2918.6600,2935.5200,0
2025-02-20,2935.6300,2954.9600,2924.2300,2941.6800,0
2025-02-21,2941.7100,2949.8000,2916.7700,2936.5100,0
2025-02-23,2935.4800,2940.6500,2934.2800,2937.0100,0
2025-02-24,2937.0300,2956.3400,2921.4200,2950.0800,0
2025-02-25,2950.1400,2952.6600,2888.3200,2918.7100,0
2025-02-26,2918.7200,2930.2100,2890.8500,2919.3000,0
2025-02-27,2919.2900,2919.2900,2867.7600,2876.0600,0
2025-02-28,2876.0700,2885.1000,2832.7000,2858.2800,0
2025-03-02,2856.7000,2877.0200,2855.6200,2870.8600,0
2025-03-03,2870.8700,2895.3300,2858.8900,2891.0300,0
2025-03-04,2890.9700,2927.8700,2882.0300,2914.4900,0
2025-03-05,2914.5100,2929.9800,2893.9900,2918.3200,0
2025-03-06,2918.3100,2926.6400,2891.2600,2910.4000,0
2025-03-07,2910.4100,2930.4700,2896.8000,2911.2400,0
2025-03-09,2911.2100,2917.0600,2909.8100,2916.3600,0
2025-03-10,2916.3500,2918.3400,2880.3000,2884.7700,0
2025-03-11,2884.7800,2922.2700,2880.4000,2915.5900,0
2025-03-12,2915.6000,2940.6500,2906.0700,2938.1800,0
2025-03-13,2938.1900,2989.9500,2933.0500,2986.5900,0
2025-03-14,2986.5700,3004.9400,2978.5300,2986.1400,0
2025-03-16,2985.0800,2994.1600,2983.2300,2990.1200,0
2025-03-17,2990.1700,3002.8600,2982.2900,2999.9300,0
2025-03-18,2999.8700,3038.3400,2999.5200,3031.9000,0
2025-03-19,3031.9100,3052.0200,3022.9300,3050.1800,0
2025-03-20,3050.2200,3057.4800,3025.7200,3046.4500,0
2025-03-21,3046.5400,3047.5000,2999.5900,3023.5300,0
2025-03-23,3021.5700,3026.3900,3019.8200,3024.8000,0
2025-03-24,3024.7100,3033.3100,3002.5400,3009.9500,0
2025-03-25,3010.0400,3036.0500,3007.6600,3021.0900,0
2025-03-26,3021.1000,3032.1100,3012.4500,3021.7800,0
2025-03-27,3021.7300,3059.7700,3021.6700,3055.7900,0
2025-03-28,3055.6200,3086.9000,3055.1200,3085.3700,0
2025-03-30,3086.1900,3097.8700,3086.0900,3089.2500,0
2025-03-31,3089.2400,3128.0500,3076.9900,3120.6900,0
2025-04-01,3120.6700,3149.0900,3100.9300,3115.3000,0
2025-04-02,3115.3100,3167.8700,3104.8500,3162.7400,0
2025-04-03,3162.6000,3164.8900,3054.1600,3112.9700,0
2025-04-04,3112.9800,3136.7200,3015.7400,3038.8600,0
2025-04-06,3035.0700,3035.0700,2977.2300,3000.1300,0
2025-04-07,3000.1400,3056.2500,2956.5400,2981.3500,0
2025-04-08,2981.4200,3022.7600,2970.1000,2978.3700,0
2025-04-09,2978.5300,3099.7100,2972.5800,3086.9100,0
2025-04-10,3086.9000,3191.3900,3078.5600,3189.0600,0
2025-04-11,3189.1000,3245.4700,3184.9600,3237.7100,0
2025-04-13,3229.9500,3229.9500,3210.0700,3223.9000,0
2025-04-14,3223.8700,3245.7500,3193.7600,3212.6800,0
2025-04-15,3212.6700,3251.8700,3210.1300,3251.8700,0
2025-04-16,3251.8400,3357.8200,3251.7100,3350.2100,0
2025-04-17,3350.1700,3356.3400,3283.9500,3327.6200,0
2025-04-20,3346.1100,3351.7700,3340.9900,3348.2000,0
2025-04-21,3348.2100,3444.3000,3347.5800,3434.6700,0
2025-04-22,3434.6300,3500.0800,3315.9800,3336.6800,0
2025-04-23,3336.6600,3386.6400,3260.2000,3316.4000,0
2025-04-24,3316.4200,3370.7800,3306.8600,3349.0300,0
2025-04-25,3349.0000,3363.2300,3265.2700,3319.2600,0
2025-04-27,3330.7100,3331.1500,3298.7800,3302.7400,0
2025-04-28,3302.7700,3353.1200,3268.2000,3337.7400,0
2025-04-29,3337.7500,3340.1500,3299.7800,3317.0900,0
2025-04-30,3317.2000,3328.0400,3267.0900,3272.9200,0
2025-05-01,3272.9300,3276.3900,3202.0600,3237.4000,0
2025-05-02,3237.5000,3269.3400,3222.8600,3241.0600,0
2025-05-04,3239.4300,3252.3100,3237.8900,3248.0000,0
2025-05-05,3248.1200,3337.9900,3241.3700,3334.1700,0
2025-05-06,3334.2000,3436.0700,3323.3600,3400.8600,0
2025-05-07,3400.8700,3401.5100,3360.2600,3376.5200,0
2025-05-08,3376.5800,3414.8400,3288.8800,3316.4700,0
2025-05-09,3316.4600,3347.5800,3274.9000,3326.9700,0
2025-05-11,3321.3800,3322.2100,3266.0600,3287.6800,0
2025-05-12,3287.6700,3290.0300,3207.8800,3236.8700,0
2025-05-13,3236.8800,3265.5900,3216.0100,3254.4600,0
2025-05-14,3254.5700,3254.7300,3168.0900,3186.0800,0
2025-05-15,3186.0400,3252.1900,3120.7900,3237.2500,0
2025-05-16,3237.2600,3244.6600,3154.3900,3202.3100,0
2025-05-18,3218.3000,3245.2700,3206.6200,3234.9100,0
2025-05-19,3234.9600,3249.8200,3206.7600,3222.6400,0
2025-05-20,3222.6800,3304.3100,3204.6900,3290.7500,0
2025-05-21,3290.8000,3324.9400,3285.6300,3320.1200,0
2025-05-22,3320.1900,3345.4400,3279.4900,3300.1200,0
2025-05-23,3300.1700,3365.9700,3287.2000,3356.4400,0
2025-05-25,3356.6000,3356.6000,3341.4800,3342.7300,0
2025-05-26,3342.7400,3356.8000,3323.7800,3346.2100,0
2025-05-27,3346.2000,3350.0000,3285.4400,3309.5000,0
2025-05-28,3309.4900,3325.5700,3250.3500,3259.9600,0
2025-05-29,3259.9500,3331.2400,3245.5700,3315.6000,0
2025-05-30,3315.5800,3322.7600,3271.6200,3289.6700,0
2025-06-01,3298.9000,3316.7300,3295.5300,3310.3100,0
2025-06-02,3310.2800,3392.2700,3301.5700,3387.4800,0
2025-06-03,3387.4500,3388.7000,3333.2600,3360.0300,0
2025-06-04,3360.0600,3384.7200,3343.8500,3378.2100,0
2025-06-05,3378.2000,3403.4800,3339.5300,3361.9700,0
2025-06-06,3361.9400,3375.7000,3307.1800,3309.9600,0
2025-06-08,3312.2900,3321.2400,3309.3800,3318.1000,0
2025-06-09,3318.1400,3338.2700,3293.5900,3326.8600,0
2025-06-10,3326.9200,3349.1800,3302.0400,3328.0000,0
2025-06-11,3328.0200,3373.5700,3319.3700,3365.5200,0
2025-06-12,3365.5400,3398.9800,3338.6200,3395.9700,0
2025-06-13,3395.9500,3446.8900,3391.8700,3433.4700,0
2025-06-15,3452.2600,3452.4500,3432.5900,3444.2000,0
2025-06-16,3444.1700,3451.3200,3382.9300,3402.9300,0
2025-06-17,3402.9900,3403.3300,3366.1900,3387.4300,0
2025-06-18,3387.4200,3400.0900,3362.6600,3375.1500,0
2025-06-19,3375.1700,3387.9700,3347.6600,3368.8500,0
2025-06-20,3368.8600,3374.5900,3340.4200,3368.7700,0
2025-06-22,3391.5500,3396.7100,3371.3900,3372.8600,0
2025-06-23,3372.9000,3393.6100,3341.6400,3344.4100,0
2025-06-24,3344.4300,3357.9700,3295.4800,3324.2600,0
2025-06-25,3324.1700,3340.0400,3312.0700,3339.1100,0
2025-06-26,3339.0800,3350.3900,3310.0000,3318.8600,0
2025-06-27,3318.8100,3322.1000,3255.8400,3274.5600,0
2025-06-29,3273.0900,3281.8900,3247.2100,3263.8700,0
2025-06-30,3263.8100,3314.6000,3259.6000,3312.5700,0
2025-07-01,3312.7300,3358.0100,3310.0500,3338.1800,0
2025-07-02,3338.1900,3365.7900,3327.6900,3349.4000,0
2025-07-03,3349.4500,3363.7100,3311.6600,3330.9900,0
2025-07-04,3330.9800,3345.1600,3325.9400,3336.7100,0
2025-07-06,3334.6000,3342.8200,3326.3200,3328.9200,0
2025-07-07,3328.9300,3345.8400,3296.5400,3334.7000,0
2025-07-08,3334.7200,3339.5500,3287.2000,3302.4100,0
2025-07-09,3302.4800,3321.2000,3282.7800,3317.7000,0
2025-07-10,3317.6700,3330.3100,3310.1700,3323.8900,0
2025-07-11,3323.8700,3368.7900,3323.7400,3355.2700,0
2025-07-13,3363.1000,3374.0200,3359.6800,3367.8900,0
2025-07-14,3367.8400,3375.0700,3341.1200,3345.3600,0
2025-07-15,3345.3800,3366.0900,3320.2800,3331.1900,0
2025-07-16,3331.2000,3377.4400,3319.7200,3346.5800,0
2025-07-17,3346.6100,3347.4500,3310.0000,3340.2600,0
2025-07-18,3340.2500,3361.3300,3331.8600,3350.5500,0
2025-07-20,3350.4100,3350.4200,3345.0700,3349.2200,0
2025-07-21,3349.2300,3402.7100,3347.8000,3396.6200,0
2025-07-22,3396.6600,3433.6000,3383.3400,3427.5700,0
2025-07-23,3427.5300,3438.9100,3385.8100,3390.0500,0
2025-07-24,3390.0500,3393.4300,3351.5200,3369.5600,0
2025-07-25,3369.5700,3373.6500,3325.0700,3336.8400,0
2025-07-26,3337.1700,3337.1700,3337.1700,3337.1700,0
2025-07-27,3317.9800,3337.4300,3317.9800,3333.7200,0
2025-07-28,3333.7300,3345.3400,3301.8400,3312.6000,0
2025-07-29,3312.6200,3334.1700,3307.9200,3327.6700,0
2025-07-30,3327.6800,3334.0700,3268.2500,3285.3500,0
2025-07-31,3285.2200,3314.8900,3282.8400,3288.7000,0
2025-08-01,3288.6200,3363.4100,3281.6500,3363.1500,0
2025-08-03,3364.9000,3369.2100,3354.6500,3362.0300,0
2025-08-04,3362.0900,3385.4200,3345.1200,3377.4900,0
2025-08-05,3377.4800,3390.5000,3349.9200,3383.2700,0
2025-08-06,3383.2400,3385.4000,3358.3200,3370.2300,0
2025-08-07,3370.2600,3409.0700,3365.3600,3400.6300,0
2025-08-08,3400.6100,3404.5600,3376.2700,3398.0500,0
2025-08-10,3398.3400,3405.2700,3390.4100,3391.5700,0
2025-08-11,3391.5800,3391.7400,3341.5300,3349.0700,0
2025-08-12,3349.0200,3359.3000,3331.1700,3350.6300,0
2025-08-13,3350.6500,3370.8700,3342.8100,3362.8300,0
2025-08-14,3362.8100,3374.9000,3329.8900,3335.6600,0
2025-08-15,3335.6800,3348.7700,3332.5500,3335.8200,0
2025-08-17,3336.5200,3339.0000,3323.6200,3327.1900,0
2025-08-18,3327.2000,3358.4800,3326.8600,3331.0400,0
2025-08-19,3331.0500,3345.3500,3312.9500,3314.3400,0
2025-08-20,3314.3300,3352.1500,3311.6100,3346.9500,0
2025-08-21,3346.9300,3348.1500,3325.5100,3338.4200,0
2025-08-22,3338.4400,3378.9200,3321.5200,3372.3000,0
2025-08-24,3371.5700,3372.1600,3365.9500,3369.1500,0
2025-08-25,3369.1400,3376.3300,3351.7900,3354.9500,0
2025-08-26,3354.9800,3394.4000,3351.3400,3390.9700,0
2025-08-27,3390.9800,3399.3300,3373.8900,3395.8400,0
2025-08-28,3395.8500,3423.2800,3384.6600,3414.9100,0
2025-08-29,3414.9200,3454.0600,3404.4400,3448.0000,0
2025-08-31,3449.4800,3452.6600,3442.5200,3448.0600,0
2025-09-01,3448.0700,3489.9500,3437.1900,3479.3200,0
2025-09-02,3479.2800,3540.0800,3472.1800,3530.1400,0
2025-09-03,3530.1500,3578.5400,3527.0600,3560.3700,0
2025-09-04,3560.4500,3563.5200,3511.3700,3552.6800,0
2025-09-05,3552.7000,3600.1400,3544.9400,3586.7300,0
2025-09-07,3581.7900,3596.8800,3578.5800,3591.2600,0
2025-09-08,3591.2500,3646.4500,3579.6400,3635.0700,0
2025-09-09,3635.0800,3674.7900,3619.1000,3633.6200,0
2025-09-10,3633.6100,3657.6400,3620.2700,3644.9400,0
2025-09-11,3644.9600,3649.1600,3613.1700,3631.8600,0
2025-09-12,3631.8700,3656.7000,3630.6300,3643.6100,0
